site_id,date,reason
2900,1997-07-31,missing_observed_percent_bleaching
2901,1997-08-07,missing_observed_percent_bleaching
2902,2001-08-11,missing_observed_percent_bleaching
2903,2001-08-12,missing_observed_percent_bleaching
2904,2001-08-10,missing_observed_percent_bleaching
2905,1997-07-21,missing_observed_percent_bleaching
2905,1997-08-12,missing_observed_percent_bleaching
2906,1997-07-07,missing_observed_percent_bleaching
2907,1997-06-30,missing_observed_percent_bleaching
2908,1997-06-30,missing_observed_percent_bleaching
2909,1997-07-29,missing_observed_percent_bleaching
2910,1997-07-15,missing_observed_percent_bleaching
2911,2001-08-14,missing_observed_percent_bleaching
2912,1997-07-19,missing_observed_percent_bleaching
2912,1997-08-15,missing_observed_percent_bleaching
2913,2001-08-19,missing_observed_percent_bleaching
2914,1997-07-01,missing_observed_percent_bleaching
2915,1997-07-25,missing_observed_percent_bleaching
2915,1997-08-13,missing_observed_percent_bleaching
2916,1997-08-01,missing_observed_percent_bleaching
2916,2004-09-13,missing_observed_percent_bleaching
2917,2007-05-20,missing_observed_percent_bleaching
2918,2002-06-19,missing_observed_percent_bleaching
2918,2004-09-07,missing_observed_percent_bleaching
2919,1997-07-25,missing_observed_percent_bleaching
2919,2000-06-26,missing_observed_percent_bleaching
2920,2002-06-14,missing_observed_percent_bleaching
2921,1997-07-13,missing_observed_percent_bleaching
2922,1997-07-19,missing_observed_percent_bleaching
2922,1997-08-27,missing_observed_percent_bleaching
2922,2001-09-18,missing_observed_percent_bleaching
2923,1997-07-23,missing_observed_percent_bleaching
2923,2000-06-22,missing_observed_percent_bleaching
2924,2002-06-17,missing_observed_percent_bleaching
2925,2000-06-17,missing_observed_percent_bleaching
2926,1997-06-26,missing_observed_percent_bleaching
2927,1997-07-18,missing_observed_percent_bleaching
2928,2001-09-05,missing_observed_percent_bleaching
2929,2000-06-28,missing_observed_percent_bleaching
2930,1997-08-24,missing_observed_percent_bleaching
2931,2000-06-25,missing_observed_percent_bleaching
2932,2002-06-17,missing_observed_percent_bleaching
2933,1997-07-24,missing_observed_percent_bleaching
2933,1997-08-26,missing_observed_percent_bleaching
2934,2001-09-19,missing_observed_percent_bleaching
2935,1997-06-25,missing_observed_percent_bleaching
2936,1997-07-20,missing_observed_percent_bleaching
2936,2001-09-09,missing_observed_percent_bleaching
2936,2004-09-05,missing_observed_percent_bleaching
2937,1997-09-02,missing_observed_percent_bleaching
2938,2002-06-18,missing_observed_percent_bleaching
2939,1997-07-11,missing_observed_percent_bleaching
2939,2000-06-29,missing_observed_percent_bleaching
2940,1997-08-06,missing_observed_percent_bleaching
2941,1997-05-02,missing_observed_percent_bleaching
2941,1997-08-25,missing_observed_percent_bleaching
2942,2004-09-10,missing_observed_percent_bleaching
2943,2001-09-16,missing_observed_percent_bleaching
2944,1997-06-24,missing_observed_percent_bleaching
2944,1997-07-07,missing_observed_percent_bleaching
2945,1997-08-07,missing_observed_percent_bleaching
2946,2002-06-22,missing_observed_percent_bleaching
2947,1997-06-20,missing_observed_percent_bleaching
2947,1997-07-22,missing_observed_percent_bleaching
2948,1997-07-19,missing_observed_percent_bleaching
2950,2002-06-20,missing_observed_percent_bleaching
2950,2006-07-22,missing_observed_percent_bleaching
2951,2002-06-20,missing_observed_percent_bleaching
2952,2005-08-03,missing_observed_percent_bleaching
2953,2004-05-04,missing_observed_percent_bleaching
2954,1997-07-18,missing_observed_percent_bleaching
2955,1997-07-17,missing_observed_percent_bleaching
2956,1997-07-24,missing_observed_percent_bleaching
2957,1997-07-16,missing_observed_percent_bleaching
3037,2000-04-25,missing_observed_percent_bleaching
3038,2000-04-24,missing_observed_percent_bleaching
3042,2000-03-06,missing_observed_percent_bleaching
3043,2000-02-22,missing_observed_percent_bleaching
3043,2002-02-21,missing_observed_percent_bleaching
3043,2002-09-10,missing_observed_percent_bleaching
3044,2000-03-09,missing_observed_percent_bleaching
3045,2001-07-12,missing_observed_percent_bleaching
3045,2001-10-03,missing_observed_percent_bleaching
3045,2002-05-08,missing_observed_percent_bleaching
3046,2000-03-03,missing_observed_percent_bleaching
3046,2001-10-03,missing_observed_percent_bleaching
3046,2002-09-24,missing_observed_percent_bleaching
3047,2000-02-25,missing_observed_percent_bleaching
3048,2000-02-24,missing_observed_percent_bleaching
3049,2000-02-28,missing_observed_percent_bleaching
3050,2001-06-06,missing_observed_percent_bleaching
3050,2002-04-22,missing_observed_percent_bleaching
3051,2000-03-01,missing_observed_percent_bleaching
3052,2001-09-25,missing_observed_percent_bleaching
3053,2001-09-25,missing_observed_percent_bleaching
3053,2002-10-01,missing_observed_percent_bleaching
3054,2001-10-02,missing_observed_percent_bleaching
3054,2002-09-25,missing_observed_percent_bleaching
3055,2000-03-08,missing_observed_percent_bleaching
3055,2001-09-24,missing_observed_percent_bleaching
3055,2002-02-07,missing_observed_percent_bleaching
3055,2002-06-20,missing_observed_percent_bleaching
3056,2000-03-08,missing_observed_percent_bleaching
3056,2001-07-31,missing_observed_percent_bleaching
3056,2002-01-16,missing_observed_percent_bleaching
3056,2002-03-27,missing_observed_percent_bleaching
3057,2001-10-01,missing_observed_percent_bleaching
3057,2002-09-26,missing_observed_percent_bleaching
3058,2001-09-26,missing_observed_percent_bleaching
3059,2001-09-27,missing_observed_percent_bleaching
3059,2002-09-30,missing_observed_percent_bleaching
3060,2001-09-27,missing_observed_percent_bleaching
3060,2002-09-27,missing_observed_percent_bleaching
3061,2002-10-16,missing_observed_percent_bleaching
3062,2002-09-10,missing_observed_percent_bleaching
3081,2008-01-15,missing_observed_percent_bleaching
3082,2008-01-15,missing_observed_percent_bleaching
3083,2007-10-15,missing_observed_percent_bleaching
3083,2008-01-15,missing_observed_percent_bleaching
3093,1999-06-10,missing_observed_percent_bleaching
3094,1999-06-11,missing_observed_percent_bleaching
3095,1999-06-09,missing_observed_percent_bleaching
3096,1999-08-15,missing_observed_percent_bleaching
3097,2002-03-14,missing_observed_percent_bleaching
3098,1999-06-18,missing_observed_percent_bleaching
3099,1999-06-20,missing_observed_percent_bleaching
3100,1997-07-20,missing_observed_percent_bleaching
3101,2003-07-15,missing_observed_percent_bleaching
3102,2003-07-15,missing_observed_percent_bleaching
3103,2000-02-27,missing_observed_percent_bleaching
3103,2001-12-20,missing_observed_percent_bleaching
3104,2003-06-19,missing_observed_percent_bleaching
3105,2001-12-20,missing_observed_percent_bleaching
3106,2006-05-16,missing_observed_percent_bleaching
3107,2002-09-17,missing_observed_percent_bleaching
3108,2001-08-18,missing_observed_percent_bleaching
3109,2002-09-20,missing_observed_percent_bleaching
3110,2001-08-20,missing_observed_percent_bleaching
3111,2001-08-15,missing_observed_percent_bleaching
3112,2001-10-08,missing_observed_percent_bleaching
3113,2002-09-19,missing_observed_percent_bleaching
3114,2002-09-17,missing_observed_percent_bleaching
3115,2002-09-15,missing_observed_percent_bleaching
3116,2002-09-15,missing_observed_percent_bleaching
3117,2002-09-16,missing_observed_percent_bleaching
3118,1997-09-23,missing_observed_percent_bleaching
3119,2002-08-21,missing_observed_percent_bleaching
3120,2004-11-30,missing_observed_percent_bleaching
3121,2002-08-19,missing_observed_percent_bleaching
3122,2002-08-20,missing_observed_percent_bleaching
3123,2002-09-23,missing_observed_percent_bleaching
3124,2002-09-25,missing_observed_percent_bleaching
3125,2002-09-24,missing_observed_percent_bleaching
3126,2002-09-25,missing_observed_percent_bleaching
3127,2002-09-25,missing_observed_percent_bleaching
3128,2002-09-24,missing_observed_percent_bleaching
3129,1997-07-08,missing_observed_percent_bleaching
3130,2002-06-14,missing_observed_percent_bleaching
3131,2001-11-27,missing_observed_percent_bleaching
3132,2002-03-08,missing_observed_percent_bleaching
3133,2002-03-05,missing_observed_percent_bleaching
3135,2002-03-07,missing_observed_percent_bleaching
3136,2000-04-20,missing_observed_percent_bleaching
3137,2002-03-13,missing_observed_percent_bleaching
3138,2000-04-19,missing_observed_percent_bleaching
3139,2000-04-19,missing_observed_percent_bleaching
3140,2000-04-19,missing_observed_percent_bleaching
3141,2003-01-30,missing_observed_percent_bleaching
3142,2000-04-19,missing_observed_percent_bleaching
3143,2000-04-20,missing_observed_percent_bleaching
3145,2002-03-06,missing_observed_percent_bleaching
3146,2001-12-04,missing_observed_percent_bleaching
3147,2002-09-12,missing_observed_percent_bleaching
3148,2002-09-09,missing_observed_percent_bleaching
3148,2003-10-30,missing_observed_percent_bleaching
3149,2002-07-31,missing_observed_percent_bleaching
3149,2002-11-04,missing_observed_percent_bleaching
3149,2003-01-08,missing_observed_percent_bleaching
3150,2002-09-11,missing_observed_percent_bleaching
3152,2002-03-11,missing_observed_percent_bleaching
3153,2002-01-07,missing_observed_percent_bleaching
3154,2002-03-13,missing_observed_percent_bleaching
3155,2002-03-13,missing_observed_percent_bleaching
3156,2002-09-13,missing_observed_percent_bleaching
3157,2005-03-14,missing_observed_percent_bleaching
3158,2002-01-06,missing_observed_percent_bleaching
3159,2002-01-07,missing_observed_percent_bleaching
3160,2002-02-28,missing_observed_percent_bleaching
3160,2002-07-08,missing_observed_percent_bleaching
3162,1997-07-10,missing_observed_percent_bleaching
3163,1997-09-19,missing_observed_percent_bleaching
3164,1997-09-08,missing_observed_percent_bleaching
3175,1999-03-15,missing_observed_percent_bleaching
3176,1999-03-15,missing_observed_percent_bleaching
3177,1999-03-15,missing_observed_percent_bleaching
3231,1999-09-15,missing_observed_percent_bleaching
3232,1999-10-15,missing_observed_percent_bleaching
3312,2017-04-29,missing_observed_percent_bleaching
3315,2013-06-29,missing_observed_percent_bleaching
3340,2019-02-23,missing_observed_percent_bleaching
3367,2007-11-15,missing_observed_percent_bleaching
3369,2008-11-15,missing_observed_percent_bleaching
3387,2007-12-15,missing_observed_percent_bleaching
3393,2012-01-19,missing_observed_percent_bleaching
3394,2012-01-20,missing_observed_percent_bleaching
3395,2015-12-02,missing_observed_percent_bleaching
3396,2016-06-11,missing_observed_percent_bleaching
3397,2010-11-30,missing_observed_percent_bleaching
3397,2016-09-07,missing_observed_percent_bleaching
3398,2016-06-11,missing_observed_percent_bleaching
3399,2016-06-12,missing_observed_percent_bleaching
3400,2016-06-10,missing_observed_percent_bleaching
3401,2016-09-11,missing_observed_percent_bleaching
3402,2016-03-30,missing_observed_percent_bleaching
3403,2016-03-30,missing_observed_percent_bleaching
3403,2016-06-13,missing_observed_percent_bleaching
3470,2005-04-27,missing_observed_percent_bleaching
3472,1999-02-10,missing_observed_percent_bleaching
3475,1999-10-05,missing_observed_percent_bleaching
3489,1991-03-15,missing_observed_percent_bleaching
3490,2009-03-15,missing_observed_percent_bleaching
3510,1995-09-15,missing_observed_percent_bleaching
3511,1995-09-15,missing_observed_percent_bleaching
3512,1995-09-15,missing_observed_percent_bleaching
3513,1995-09-15,missing_observed_percent_bleaching
3514,1995-09-15,missing_observed_percent_bleaching
3515,1995-09-15,missing_observed_percent_bleaching
3516,1995-09-15,missing_observed_percent_bleaching
3517,1995-09-15,missing_observed_percent_bleaching
3616,2004-05-20,missing_observed_percent_bleaching
3617,2004-05-21,missing_observed_percent_bleaching
3618,2010-09-15,missing_observed_percent_bleaching
3628,2006-09-15,missing_observed_percent_bleaching
3629,2006-09-15,missing_observed_percent_bleaching
3630,2007-09-15,missing_observed_percent_bleaching
3631,2007-09-15,missing_observed_percent_bleaching
3632,2007-09-15,missing_observed_percent_bleaching
3633,2007-09-15,missing_observed_percent_bleaching
3634,2006-10-15,missing_observed_percent_bleaching
3635,2006-10-15,missing_observed_percent_bleaching
3715,2003-08-11,missing_observed_percent_bleaching
3716,2003-08-11,missing_observed_percent_bleaching
3717,2003-07-24,missing_observed_percent_bleaching
3718,2003-07-23,missing_observed_percent_bleaching
3719,1999-12-28,missing_observed_percent_bleaching
3720,1997-08-15,missing_observed_percent_bleaching
3721,1999-03-01,missing_observed_percent_bleaching
3794,2002-02-15,missing_observed_percent_bleaching
3806,2010-05-15,missing_observed_percent_bleaching
3818,1999-05-15,missing_observed_percent_bleaching
3819,1998-06-15,missing_observed_percent_bleaching
3822,2010-07-15,missing_observed_percent_bleaching
3822,2010-10-15,missing_observed_percent_bleaching
3823,2010-07-15,missing_observed_percent_bleaching
3823,2010-10-15,missing_observed_percent_bleaching
3824,2010-07-15,missing_observed_percent_bleaching
3824,2010-10-15,missing_observed_percent_bleaching
3825,2010-07-15,missing_observed_percent_bleaching
3826,2010-07-15,missing_observed_percent_bleaching
3827,2010-07-15,missing_observed_percent_bleaching
3827,2010-10-15,missing_observed_percent_bleaching
3828,2010-07-15,missing_observed_percent_bleaching
3828,2010-10-15,missing_observed_percent_bleaching
3829,2010-07-15,missing_observed_percent_bleaching
3829,2010-10-15,missing_observed_percent_bleaching
3830,2010-07-15,missing_observed_percent_bleaching
3831,2010-07-15,missing_observed_percent_bleaching
3832,2010-07-15,missing_observed_percent_bleaching
3833,2010-10-15,missing_observed_percent_bleaching
3834,2010-10-15,missing_observed_percent_bleaching
3835,2010-10-15,missing_observed_percent_bleaching
3836,1998-11-15,missing_observed_percent_bleaching
3837,2010-11-15,missing_observed_percent_bleaching
3852,1983-05-15,missing_observed_percent_bleaching
3858,1997-07-29,missing_observed_percent_bleaching
3859,2003-05-06,missing_observed_percent_bleaching
3860,2003-05-06,missing_observed_percent_bleaching
3861,2001-07-27,missing_observed_percent_bleaching
3861,2002-06-04,missing_observed_percent_bleaching
3862,2002-06-15,missing_observed_percent_bleaching
3863,2003-06-15,missing_observed_percent_bleaching
3864,2001-07-27,missing_observed_percent_bleaching
3864,2002-06-11,missing_observed_percent_bleaching
3865,2000-09-15,missing_observed_percent_bleaching
3866,2001-07-27,missing_observed_percent_bleaching
3866,2002-07-07,missing_observed_percent_bleaching
3867,2003-08-20,missing_observed_percent_bleaching
3868,2000-09-15,missing_observed_percent_bleaching
3869,2003-04-28,missing_observed_percent_bleaching
3871,2003-04-28,missing_observed_percent_bleaching
3872,2003-04-27,missing_observed_percent_bleaching
3873,1997-08-21,missing_observed_percent_bleaching
3874,2003-04-27,missing_observed_percent_bleaching
3878,2003-05-29,missing_observed_percent_bleaching
3879,2003-05-30,missing_observed_percent_bleaching
3880,2003-05-30,missing_observed_percent_bleaching
3882,2003-05-20,missing_observed_percent_bleaching
3883,2003-05-28,missing_observed_percent_bleaching
3884,2001-07-27,missing_observed_percent_bleaching
3884,2002-05-16,missing_observed_percent_bleaching
